timestamp,open,close,r,equity_r
2025-08-04 13:15:00+00:00,114410.9,114217.0,,-2.7959166017013115
2025-08-04 13:30:00+00:00,114217.1,114674.0,,-2.7959166017013115
2025-08-04 13:45:00+00:00,114705.1,114903.7,,-2.7959166017013115
2025-08-04 14:00:00+00:00,114903.8,115257.0,,-2.7959166017013115
2025-08-04 14:15:00+00:00,115257.0,115400.0,,-2.7959166017013115
2025-08-04 14:30:00+00:00,115400.0,115043.2,,-2.7959166017013115
2025-08-04 14:45:00+00:00,115019.1,114723.8,,-2.7959166017013115
2025-08-04 15:00:00+00:00,114741.7,114952.2,,-2.7959166017013115
2025-08-04 15:15:00+00:00,114984.1,114789.4,,-2.7959166017013115
2025-08-04 15:30:00+00:00,114789.4,114653.4,,-2.7959166017013115
2025-08-04 15:45:00+00:00,114658.6,114788.9,,-2.7959166017013115
2025-08-04 16:00:00+00:00,114789.0,115159.7,,-2.7959166017013115
2025-08-04 16:15:00+00:00,115056.6,114971.7,,-2.7959166017013115
2025-08-04 16:30:00+00:00,114915.6,115036.7,,-2.7959166017013115
2025-08-04 16:45:00+00:00,115106.2,115306.5,,-2.7959166017013115
2025-08-04 17:00:00+00:00,115248.9,115593.3,,-2.7959166017013115
2025-08-04 17:15:00+00:00,115624.2,115485.7,,-2.7959166017013115
2025-08-04 17:30:00+00:00,115485.7,115220.6,,-2.7959166017013115
2025-08-04 17:45:00+00:00,115231.7,115201.3,,-2.7959166017013115
2025-08-04 18:00:00+00:00,115263.8,115078.2,,-2.7959166017013115
2025-08-04 18:15:00+00:00,115078.3,115266.5,,-2.7959166017013115
2025-08-04 18:30:00+00:00,115257.3,115062.8,,-2.7959166017013115
2025-08-04 18:45:00+00:00,115031.9,115019.1,,-2.7959166017013115
2025-08-04 19:00:00+00:00,115019.1,115018.9,,-2.7959166017013115
2025-08-04 19:15:00+00:00,114983.2,114952.0,,-2.7959166017013115
2025-08-04 19:30:00+00:00,114952.0,114815.3,,-2.7959166017013115
2025-08-04 19:45:00+00:00,114815.2,114769.0,,-2.7959166017013115
2025-08-04 20:00:00+00:00,114768.9,114680.6,,-2.7959166017013115
2025-08-04 20:15:00+00:00,114682.5,114715.2,,-2.7959166017013115
2025-08-04 20:30:00+00:00,114715.2,115018.9,,-2.7959166017013115
2025-08-04 20:45:00+00:00,115018.9,114856.3,,-2.7959166017013115
2025-08-04 21:00:00+00:00,114843.6,115017.7,,-2.7959166017013115
2025-08-04 21:15:00+00:00,115019.0,114996.4,,-2.7959166017013115
2025-08-04 21:30:00+00:00,114995.9,115243.7,2.296466885639531,-0.5394497160617804
2025-08-04 21:45:00+00:00,115249.0,115088.6,,-0.5394497160617804
2025-08-04 22:00:00+00:00,115103.1,115241.8,,-0.5394497160617804
2025-08-04 22:15:00+00:00,115233.2,115096.6,,-0.5394497160617804
2025-08-04 22:30:00+00:00,115166.5,115160.2,,-0.5394497160617804
2025-08-04 22:45:00+00:00,115181.8,115334.9,,-0.5394497160617804
2025-08-04 23:00:00+00:00,115336.5,115330.9,,-0.5394497160617804
2025-08-04 23:15:00+00:00,115336.6,115330.9,,-0.5394497160617804
2025-08-04 23:30:00+00:00,115331.0,115238.3,,-0.5394497160617804
2025-08-04 23:45:00+00:00,115240.6,115106.7,,-0.5394497160617804
2025-08-05 00:00:00+00:00,115019.0,115028.6,,-0.5394497160617804
2025-08-05 00:15:00+00:00,115019.0,114925.0,,-0.5394497160617804
2025-08-05 00:30:00+00:00,114914.9,114995.9,,-0.5394497160617804
2025-08-05 00:45:00+00:00,114904.1,114904.0,,-0.5394497160617804
2025-08-05 01:00:00+00:00,114904.1,114971.0,-1.0,-1.5794497160617804
2025-08-05 01:15:00+00:00,114949.1,114903.3,,-1.5794497160617804
2025-08-05 01:30:00+00:00,114887.0,114881.5,,-1.5794497160617804
2025-08-05 01:45:00+00:00,114918.3,114708.2,,-1.5794497160617804
2025-08-05 02:00:00+00:00,114715.6,114700.0,,-1.5794497160617804
2025-08-05 02:15:00+00:00,114709.0,114717.8,,-1.5794497160617804
2025-08-05 02:30:00+00:00,114717.7,114654.5,,-1.5794497160617804
2025-08-05 02:45:00+00:00,114654.5,114729.2,,-1.5794497160617804
2025-08-05 03:00:00+00:00,114739.7,114475.4,-1.0,-2.6194497160617805
2025-08-05 03:15:00+00:00,114474.5,114357.9,,-2.6194497160617805
2025-08-05 03:30:00+00:00,114358.0,114331.2,,-2.6194497160617805
2025-08-05 03:45:00+00:00,114331.2,114262.0,,-2.6194497160617805
2025-08-05 04:00:00+00:00,114262.0,114433.9,,-2.6194497160617805
2025-08-05 04:15:00+00:00,114399.9,114255.2,,-2.6194497160617805
2025-08-05 04:30:00+00:00,114255.2,114265.0,,-2.6194497160617805
2025-08-05 04:45:00+00:00,114288.3,114384.1,,-2.6194497160617805
2025-08-05 05:00:00+00:00,114389.9,114462.3,,-2.6194497160617805
2025-08-05 05:15:00+00:00,114451.0,114399.9,,-2.6194497160617805
2025-08-05 05:30:00+00:00,114416.2,114297.2,,-2.6194497160617805
2025-08-05 05:45:00+00:00,114270.2,114403.5,,-2.6194497160617805
2025-08-05 06:00:00+00:00,114386.7,114445.0,,-2.6194497160617805
2025-08-05 06:15:00+00:00,114434.9,114445.0,,-2.6194497160617805
2025-08-05 06:30:00+00:00,114445.0,114444.9,,-2.6194497160617805
2025-08-05 06:45:00+00:00,114285.9,114200.1,,-2.6194497160617805
2025-08-05 07:00:00+00:00,114200.1,114298.7,,-2.6194497160617805
2025-08-05 07:15:00+00:00,114285.7,114261.8,,-2.6194497160617805
2025-08-05 07:30:00+00:00,114238.7,113989.2,,-2.6194497160617805
2025-08-05 07:45:00+00:00,114102.9,114007.8,,-2.6194497160617805
2025-08-05 08:00:00+00:00,113989.1,114015.3,,-2.6194497160617805
2025-08-05 08:15:00+00:00,114181.4,114379.4,,-2.6194497160617805
2025-08-05 08:30:00+00:00,114341.0,114291.7,,-2.6194497160617805
2025-08-05 08:45:00+00:00,114291.7,114241.3,,-2.6194497160617805
2025-08-05 09:00:00+00:00,114320.9,114347.1,,-2.6194497160617805
2025-08-05 09:15:00+00:00,114431.4,114573.8,,-2.6194497160617805
2025-08-05 09:30:00+00:00,114554.2,114705.3,,-2.6194497160617805
2025-08-05 09:45:00+00:00,114720.2,114703.8,,-2.6194497160617805
2025-08-05 10:00:00+00:00,114706.5,114604.0,,-2.6194497160617805
2025-08-05 10:15:00+00:00,114655.5,114985.7,,-2.6194497160617805
2025-08-05 10:30:00+00:00,114961.1,114959.1,,-2.6194497160617805
2025-08-05 10:45:00+00:00,114920.5,114837.6,,-2.6194497160617805
2025-08-05 11:00:00+00:00,114846.1,114789.0,,-2.6194497160617805
2025-08-05 11:15:00+00:00,114824.5,114895.0,,-2.6194497160617805
2025-08-05 11:30:00+00:00,114827.9,114903.9,,-2.6194497160617805
2025-08-05 11:45:00+00:00,114904.0,114830.6,,-2.6194497160617805
2025-08-05 12:00:00+00:00,114836.3,114916.6,,-2.6194497160617805
2025-08-05 12:15:00+00:00,114916.6,114508.5,,-2.6194497160617805
2025-08-05 12:30:00+00:00,114505.2,113989.0,,-2.6194497160617805
2025-08-05 12:45:00+00:00,113988.9,114010.0,,-2.6194497160617805
2025-08-05 13:00:00+00:00,113995.1,113987.1,,-2.6194497160617805
2025-08-05 13:15:00+00:00,114033.4,114140.5,,-2.6194497160617805
2025-08-05 13:30:00+00:00,114103.6,114316.2,,-2.6194497160617805
2025-08-05 13:45:00+00:00,114400.0,114331.0,,-2.6194497160617805
2025-08-05 14:00:00+00:00,114331.0,113803.2,,-2.6194497160617805
2025-08-05 14:15:00+00:00,113789.0,113273.8,,-2.6194497160617805
2025-08-05 14:30:00+00:00,113224.4,112812.1,,-2.6194497160617805
2025-08-05 14:45:00+00:00,112812.1,112950.3,,-2.6194497160617805
2025-08-05 15:00:00+00:00,112945.0,113193.9,,-2.6194497160617805
2025-08-05 15:15:00+00:00,113163.4,112971.8,,-2.6194497160617805
2025-08-05 15:30:00+00:00,112968.2,112787.2,,-2.6194497160617805
2025-08-05 15:45:00+00:00,112835.9,112922.8,,-2.6194497160617805
2025-08-05 16:00:00+00:00,112898.0,113109.7,,-2.6194497160617805
2025-08-05 16:15:00+00:00,113123.0,113175.5,,-2.6194497160617805
2025-08-05 16:30:00+00:00,113162.1,112946.9,,-2.6194497160617805
2025-08-05 16:45:00+00:00,113010.7,113163.8,,-2.6194497160617805
2025-08-05 17:00:00+00:00,113181.9,113208.2,,-2.6194497160617805
2025-08-05 17:15:00+00:00,113212.7,113420.9,,-2.6194497160617805
2025-08-05 17:30:00+00:00,113420.9,113366.6,,-2.6194497160617805
2025-08-05 17:45:00+00:00,113366.5,113648.0,,-2.6194497160617805
2025-08-05 18:00:00+00:00,113588.3,113546.6,,-2.6194497160617805
2025-08-05 18:15:00+00:00,113528.5,113421.0,,-2.6194497160617805
2025-08-05 18:30:00+00:00,113421.1,113394.1,,-2.6194497160617805
2025-08-05 18:45:00+00:00,113425.1,113534.0,,-2.6194497160617805
2025-08-05 19:00:00+00:00,113622.2,113603.1,,-2.6194497160617805
2025-08-05 19:15:00+00:00,113589.3,113610.8,,-2.6194497160617805
2025-08-05 19:30:00+00:00,113606.7,113613.4,,-2.6194497160617805
2025-08-05 19:45:00+00:00,113645.0,113684.2,,-2.6194497160617805
2025-08-05 20:00:00+00:00,113689.2,113761.0,,-2.6194497160617805
2025-08-05 20:15:00+00:00,113761.0,113895.9,,-2.6194497160617805
2025-08-05 20:30:00+00:00,113896.0,113648.1,,-2.6194497160617805
2025-08-05 20:45:00+00:00,113648.0,113604.2,,-2.6194497160617805
2025-08-05 21:00:00+00:00,113648.0,113734.5,,-2.6194497160617805
2025-08-05 21:15:00+00:00,113789.2,113818.3,,-2.6194497160617805
2025-08-05 21:30:00+00:00,113804.7,113668.3,,-2.6194497160617805
2025-08-05 21:45:00+00:00,113677.1,113609.6,,-2.6194497160617805
2025-08-05 22:00:00+00:00,113580.7,113720.6,,-2.6194497160617805
2025-08-05 22:15:00+00:00,113759.0,113761.0,,-2.6194497160617805
2025-08-05 22:30:00+00:00,113866.1,113957.0,,-2.6194497160617805
2025-08-05 22:45:00+00:00,113927.5,113896.8,,-2.6194497160617805
2025-08-05 23:00:00+00:00,113896.8,114012.5,,-2.6194497160617805
2025-08-05 23:15:00+00:00,114012.5,114053.1,,-2.6194497160617805
2025-08-05 23:30:00+00:00,114044.7,114128.8,,-2.6194497160617805
2025-08-05 23:45:00+00:00,114128.9,114170.3,,-2.6194497160617805
2025-08-06 00:00:00+00:00,114170.4,114003.9,,-2.6194497160617805
2025-08-06 00:15:00+00:00,113993.6,113955.0,,-2.6194497160617805
2025-08-06 00:30:00+00:00,113940.7,113900.0,,-2.6194497160617805
2025-08-06 00:45:00+00:00,113900.0,113831.1,,-2.6194497160617805
2025-08-06 01:00:00+00:00,113890.5,113862.2,,-2.6194497160617805
2025-08-06 01:15:00+00:00,113822.8,113657.0,,-2.6194497160617805
2025-08-06 01:30:00+00:00,113657.0,113794.7,,-2.6194497160617805
2025-08-06 01:45:00+00:00,113809.7,113874.9,,-2.6194497160617805
2025-08-06 02:00:00+00:00,113826.1,113534.0,,-2.6194497160617805
2025-08-06 02:15:00+00:00,113607.1,113648.0,,-2.6194497160617805
2025-08-06 02:30:00+00:00,113648.0,113663.1,,-2.6194497160617805
2025-08-06 02:45:00+00:00,113623.0,113616.0,,-2.6194497160617805
2025-08-06 03:00:00+00:00,113628.5,113616.9,,-2.6194497160617805
2025-08-06 03:15:00+00:00,113630.4,113435.4,,-2.6194497160617805
2025-08-06 03:30:00+00:00,113455.1,113554.3,,-2.6194497160617805
2025-08-06 03:45:00+00:00,113556.3,113529.6,,-2.6194497160617805
2025-08-06 04:00:00+00:00,113508.9,113468.7,,-2.6194497160617805
2025-08-06 04:15:00+00:00,113421.1,113465.2,,-2.6194497160617805
2025-08-06 04:30:00+00:00,113449.4,113428.8,,-2.6194497160617805
2025-08-06 04:45:00+00:00,113428.8,113428.8,,-2.6194497160617805
2025-08-06 05:00:00+00:00,113433.5,113866.8,,-2.6194497160617805
2025-08-06 05:15:00+00:00,113874.9,113912.9,,-2.6194497160617805
2025-08-06 05:30:00+00:00,113912.9,114228.4,,-2.6194497160617805
2025-08-06 05:45:00+00:00,114215.8,114123.2,,-2.6194497160617805
2025-08-06 06:00:00+00:00,114115.7,114014.0,,-2.6194497160617805
2025-08-06 06:15:00+00:00,114014.0,114014.1,,-2.6194497160617805
2025-08-06 06:30:00+00:00,114014.0,114058.8,,-2.6194497160617805
2025-08-06 06:45:00+00:00,114149.4,114051.0,,-2.6194497160617805
2025-08-06 07:00:00+00:00,114069.3,114216.9,,-2.6194497160617805
2025-08-06 07:15:00+00:00,114217.0,114274.5,,-2.6194497160617805
2025-08-06 07:30:00+00:00,114284.9,114171.6,,-2.6194497160617805
2025-08-06 07:45:00+00:00,114168.1,114230.7,,-2.6194497160617805
2025-08-06 08:00:00+00:00,114238.8,114103.0,,-2.6194497160617805
2025-08-06 08:15:00+00:00,114103.0,114096.4,,-2.6194497160617805
2025-08-06 08:30:00+00:00,114030.9,113873.2,,-2.6194497160617805
2025-08-06 08:45:00+00:00,113800.0,113933.9,,-2.6194497160617805
2025-08-06 09:00:00+00:00,113944.4,114103.0,,-2.6194497160617805
2025-08-06 09:15:00+00:00,114103.0,114167.5,,-2.6194497160617805
2025-08-06 09:30:00+00:00,114103.0,113989.0,,-2.6194497160617805
2025-08-06 09:45:00+00:00,114045.1,114090.6,,-2.6194497160617805
2025-08-06 10:00:00+00:00,114086.1,114135.2,,-2.6194497160617805
2025-08-06 10:15:00+00:00,114146.7,113971.1,,-2.6194497160617805
2025-08-06 10:30:00+00:00,113983.1,114098.6,,-2.6194497160617805
2025-08-06 10:45:00+00:00,114097.2,114026.0,,-2.6194497160617805
2025-08-06 11:00:00+00:00,114097.5,114115.6,,-2.6194497160617805
2025-08-06 11:15:00+00:00,114167.8,114217.1,,-2.6194497160617805
2025-08-06 11:30:00+00:00,114300.0,114330.9,,-2.6194497160617805
2025-08-06 11:45:00+00:00,114330.9,114217.1,,-2.6194497160617805
2025-08-06 12:00:00+00:00,114331.0,113989.0,,-2.6194497160617805
2025-08-06 12:15:00+00:00,113989.0,114113.5,,-2.6194497160617805
2025-08-06 12:30:00+00:00,114064.6,114173.5,,-2.6194497160617805
2025-08-06 12:45:00+00:00,114045.5,113916.4,,-2.6194497160617805
2025-08-06 13:00:00+00:00,113936.8,113838.9,,-2.6194497160617805
2025-08-06 13:15:00+00:00,113874.7,113912.3,,-2.6194497160617805
2025-08-06 13:30:00+00:00,113860.6,114054.6,,-2.6194497160617805
2025-08-06 13:45:00+00:00,114135.7,114285.8,,-2.6194497160617805
2025-08-06 14:00:00+00:00,114330.9,114276.3,,-2.6194497160617805
2025-08-06 14:15:00+00:00,114276.3,113958.5,,-2.6194497160617805
2025-08-06 14:30:00+00:00,114103.0,114270.7,,-2.6194497160617805
2025-08-06 14:45:00+00:00,114307.8,115134.0,,-2.6194497160617805
2025-08-06 15:00:00+00:00,115134.0,114992.1,,-2.6194497160617805
2025-08-06 15:15:00+00:00,114958.1,114958.7,,-2.6194497160617805
2025-08-06 15:30:00+00:00,115075.4,115164.2,,-2.6194497160617805
2025-08-06 15:45:00+00:00,115164.3,115459.9,,-2.6194497160617805
2025-08-06 16:00:00+00:00,115410.1,115154.1,,-2.6194497160617805
2025-08-06 16:15:00+00:00,115229.3,115148.8,,-2.6194497160617805
2025-08-06 16:30:00+00:00,115138.1,115019.0,,-2.6194497160617805
2025-08-06 16:45:00+00:00,115019.1,115093.8,,-2.6194497160617805
2025-08-06 17:00:00+00:00,115158.5,115095.7,,-2.6194497160617805
2025-08-06 17:15:00+00:00,115190.7,115288.8,,-2.6194497160617805
2025-08-06 17:30:00+00:00,115356.4,115413.5,,-2.6194497160617805
2025-08-06 17:45:00+00:00,115413.5,115467.0,,-2.6194497160617805
2025-08-06 18:00:00+00:00,115467.0,115675.6,,-2.6194497160617805
2025-08-06 18:15:00+00:00,115691.8,115497.1,,-2.6194497160617805
2025-08-06 18:30:00+00:00,115480.1,115364.0,,-2.6194497160617805
2025-08-06 18:45:00+00:00,115364.0,115407.0,,-2.6194497160617805
2025-08-06 19:00:00+00:00,115450.5,115423.8,,-2.6194497160617805
2025-08-06 19:15:00+00:00,115417.8,115472.1,,-2.6194497160617805
2025-08-06 19:30:00+00:00,115393.8,115292.6,,-2.6194497160617805
2025-08-06 19:45:00+00:00,115290.5,115272.0,,-2.6194497160617805
2025-08-06 20:00:00+00:00,115214.5,115236.4,,-2.6194497160617805
2025-08-06 20:15:00+00:00,115222.8,115207.8,,-2.6194497160617805
2025-08-06 20:30:00+00:00,115137.6,115067.8,,-2.6194497160617805
2025-08-06 20:45:00+00:00,115074.1,115123.2,,-2.6194497160617805
2025-08-06 21:00:00+00:00,115064.9,115155.0,,-2.6194497160617805
2025-08-06 21:15:00+00:00,115221.8,115139.5,,-2.6194497160617805
2025-08-06 21:30:00+00:00,115141.0,114859.5,-1.0,-3.6594497160617805
2025-08-06 21:45:00+00:00,114923.5,115018.9,,-3.6594497160617805
2025-08-06 22:00:00+00:00,115019.0,115143.0,,-3.6594497160617805
2025-08-06 22:15:00+00:00,115157.1,115152.0,,-3.6594497160617805
2025-08-06 22:30:00+00:00,115112.3,115046.5,,-3.6594497160617805
2025-08-06 22:45:00+00:00,115144.3,115129.3,,-3.6594497160617805
2025-08-06 23:00:00+00:00,115129.2,115060.7,,-3.6594497160617805
2025-08-06 23:15:00+00:00,115069.9,115014.6,,-3.6594497160617805
2025-08-06 23:30:00+00:00,114998.2,114995.0,,-3.6594497160617805
2025-08-06 23:45:00+00:00,115019.6,115006.5,,-3.6594497160617805
2025-08-07 00:00:00+00:00,115003.4,114917.7,,-3.6594497160617805
2025-08-07 00:15:00+00:00,114954.7,114947.4,-0.06082455489602003,-3.7602742709578005
2025-08-07 00:30:00+00:00,115014.8,114913.1,,-3.7602742709578005
2025-08-07 00:45:00+00:00,114926.5,114931.3,,-3.7602742709578005
2025-08-07 01:00:00+00:00,114916.1,114956.0,,-3.7602742709578005
2025-08-07 01:15:00+00:00,114962.8,115133.9,,-3.7602742709578005
2025-08-07 01:30:00+00:00,115109.3,115041.1,,-3.7602742709578005
2025-08-07 01:45:00+00:00,114981.1,114711.9,,-3.7602742709578005
2025-08-07 02:00:00+00:00,114724.4,114811.6,,-3.7602742709578005
2025-08-07 02:15:00+00:00,114847.6,114778.8,,-3.7602742709578005
2025-08-07 02:30:00+00:00,114778.7,114716.9,,-3.7602742709578005
2025-08-07 02:45:00+00:00,114674.0,114570.2,,-3.7602742709578005
2025-08-07 03:00:00+00:00,114587.9,114549.1,,-3.7602742709578005
2025-08-07 03:15:00+00:00,114549.0,114462.5,,-3.7602742709578005
2025-08-07 03:30:00+00:00,114462.5,114584.1,,-3.7602742709578005
2025-08-07 03:45:00+00:00,114584.1,114545.2,,-3.7602742709578005
2025-08-07 04:00:00+00:00,114545.2,114577.3,,-3.7602742709578005
2025-08-07 04:15:00+00:00,114584.1,114592.2,,-3.7602742709578005
2025-08-07 04:30:00+00:00,114555.9,114451.3,,-3.7602742709578005
2025-08-07 04:45:00+00:00,114423.3,114266.2,,-3.7602742709578005
2025-08-07 05:00:00+00:00,114306.9,114349.3,,-3.7602742709578005
2025-08-07 05:15:00+00:00,114355.5,114465.9,,-3.7602742709578005
2025-08-07 05:30:00+00:00,114485.4,114499.0,,-3.7602742709578005
2025-08-07 05:45:00+00:00,114498.5,114524.0,,-3.7602742709578005
2025-08-07 06:00:00+00:00,114560.0,114654.4,,-3.7602742709578005
2025-08-07 06:15:00+00:00,114648.9,114569.9,,-3.7602742709578005
2025-08-07 06:30:00+00:00,114546.6,114558.5,,-3.7602742709578005
2025-08-07 06:45:00+00:00,114558.5,114660.3,,-3.7602742709578005
2025-08-07 07:00:00+00:00,114749.9,114744.0,,-3.7602742709578005
2025-08-07 07:15:00+00:00,114789.0,114799.9,,-3.7602742709578005
2025-08-07 07:30:00+00:00,114800.0,114771.9,,-3.7602742709578005
2025-08-07 07:45:00+00:00,114774.9,114778.7,,-3.7602742709578005
2025-08-07 08:00:00+00:00,114802.5,114926.8,,-3.7602742709578005
2025-08-07 08:15:00+00:00,114997.6,115133.9,,-3.7602742709578005
2025-08-07 08:30:00+00:00,115104.6,115022.9,,-3.7602742709578005
2025-08-07 08:45:00+00:00,115051.3,115026.5,,-3.7602742709578005
2025-08-07 09:00:00+00:00,115026.5,114910.8,,-3.7602742709578005
2025-08-07 09:15:00+00:00,114919.7,115020.4,,-3.7602742709578005
2025-08-07 09:30:00+00:00,114982.2,114982.3,,-3.7602742709578005
2025-08-07 09:45:00+00:00,115042.0,115084.9,,-3.7602742709578005
2025-08-07 10:00:00+00:00,115071.2,115499.8,,-3.7602742709578005
2025-08-07 10:15:00+00:00,115500.0,115752.9,,-3.7602742709578005
2025-08-07 10:30:00+00:00,115762.6,116335.7,,-3.7602742709578005
2025-08-07 10:45:00+00:00,116335.8,116366.1,,-3.7602742709578005
2025-08-07 11:00:00+00:00,116379.8,116449.9,,-3.7602742709578005
2025-08-07 11:15:00+00:00,116450.0,116821.4,,-3.7602742709578005
2025-08-07 11:30:00+00:00,116818.3,116630.9,,-3.7602742709578005
2025-08-07 11:45:00+00:00,116647.8,116575.4,,-3.7602742709578005
2025-08-07 12:00:00+00:00,116566.1,116287.3,,-3.7602742709578005
2025-08-07 12:15:00+00:00,116341.7,116404.2,,-3.7602742709578005
2025-08-07 12:30:00+00:00,116388.2,116261.4,,-3.7602742709578005
2025-08-07 12:45:00+00:00,116250.0,116386.1,,-3.7602742709578005
2025-08-07 13:00:00+00:00,116394.6,116259.4,,-3.7602742709578005
2025-08-07 13:15:00+00:00,116276.1,116421.1,,-3.7602742709578005
2025-08-07 13:30:00+00:00,116421.1,116523.0,,-3.7602742709578005
2025-08-07 13:45:00+00:00,116523.0,116578.1,,-3.7602742709578005
2025-08-07 14:00:00+00:00,116562.5,116242.3,,-3.7602742709578005
2025-08-07 14:15:00+00:00,116325.3,116365.2,,-3.7602742709578005
2025-08-07 14:30:00+00:00,116290.1,116431.5,,-3.7602742709578005
2025-08-07 14:45:00+00:00,116455.0,116335.6,,-3.7602742709578005
2025-08-07 15:00:00+00:00,116363.4,116385.7,,-3.7602742709578005
2025-08-07 15:15:00+00:00,116407.0,116455.2,,-3.7602742709578005
2025-08-07 15:30:00+00:00,116609.2,116728.4,,-3.7602742709578005
2025-08-07 15:45:00+00:00,116735.1,116707.8,,-3.7602742709578005
2025-08-07 16:00:00+00:00,116680.7,116595.0,,-3.7602742709578005
2025-08-07 16:15:00+00:00,116624.7,116736.8,,-3.7602742709578005
2025-08-07 16:30:00+00:00,116715.0,116117.6,,-3.7602742709578005
2025-08-07 16:45:00+00:00,116110.2,116255.9,,-3.7602742709578005
2025-08-07 17:00:00+00:00,116255.9,116407.0,,-3.7602742709578005
2025-08-07 17:15:00+00:00,116406.9,116428.5,,-3.7602742709578005
2025-08-07 17:30:00+00:00,116411.2,116392.6,,-3.7602742709578005
2025-08-07 17:45:00+00:00,116415.9,116513.4,,-3.7602742709578005
2025-08-07 18:00:00+00:00,116522.5,116229.8,,-3.7602742709578005
2025-08-07 18:15:00+00:00,116236.2,116276.0,,-3.7602742709578005
2025-08-07 18:30:00+00:00,116336.8,116311.2,,-3.7602742709578005
2025-08-07 18:45:00+00:00,116305.3,116523.0,,-3.7602742709578005
2025-08-07 19:00:00+00:00,116523.0,116521.4,,-3.7602742709578005
2025-08-07 19:15:00+00:00,116563.8,116619.8,,-3.7602742709578005
2025-08-07 19:30:00+00:00,116640.0,117041.5,,-3.7602742709578005
2025-08-07 19:45:00+00:00,117041.6,117475.0,,-3.7602742709578005
2025-08-07 20:00:00+00:00,117423.0,117341.0,,-3.7602742709578005
2025-08-07 20:15:00+00:00,117341.0,117422.9,,-3.7602742709578005
2025-08-07 20:30:00+00:00,117458.9,117431.0,,-3.7602742709578005
